sales_id,date,shop,product category,product name,quantity,price,is_returned
D-20250813-0003,08/13/2025 08:31 AM,Shop D,Clothing,T-Shirt,3,20,False
D-20250813-0004,08/13/2025 08:33 AM,Shop D,Souvenir,Florida Magnet,1,5,False
E-20250813-0005,08/13/2025 08:54 AM,Shop E,Clothing,Swimsuit,1,50,True
B-20250813-0006,08/13/2025 10:08 AM,Shop B,Beverages,Bottled Water,2,2,False
A-20250813-0007,08/13/2025 10:15 AM,Shop A,Kids,Inflatable Ring,2,15,True
D-20250813-0008,08/13/2025 10:17 AM,Shop D,Beverages,Bottled Water,1,2,True
D-20250813-0009,08/13/2025 10:20 AM,Shop D,Accessories,Beach Bag,1,35,False
D-20250813-0010,08/13/2025 10:39 AM,Shop D,Skincare,Sunscreen,1,10,False
A-20250813-0011,08/13/2025 10:44 AM,Shop A,Beverages,Bottled Water,2,2,False
C-20250813-0012,08/13/2025 11:00 AM,Shop C,Accessories,Beach Bag,1,35,False
C-20250813-0013,08/13/2025 11:35 AM,Shop C,Footwear,Sandals,3,40,False
A-20250813-0014,08/13/2025 12:00 PM,Shop A,Footwear,Sandals,1,40,False
A-20250813-0015,08/13/2025 12:02 PM,Shop A,Clothing,Beach Shorts,10,30,False
C-20250813-0016,08/13/2025 12:15 PM,Shop C,Beverages,Bottled Water,4,2,False
B-20250813-0017,08/13/2025 12:52 PM,Shop B,Clothing,Swimsuit,1,50,False
A-20250813-0018,08/13/2025 01:24 PM,Shop A,Accessories,Beach Hat,1,15,False
A-20250813-0019,08/13/2025 01:34 PM,Shop A,Souvenir,Florida Magnet,2,5,False
A-20250813-0020,08/13/2025 01:39 PM,Shop A,Skincare,Sunscreen,1,10,False
C-20250813-0021,08/13/2025 01:39 PM,Shop C,Kids,Inflatable Ring,3,15,True
C-20250813-0022,08/13/2025 01:44 PM,Shop C,Skincare,Sunscreen,1,10,False
C-20250813-0023,08/13/2025 02:06 PM,Shop C,Skincare,Sunscreen,3,10,False
D-20250813-0024,08/13/2025 02:20 PM,Shop D,Clothing,Beach Shorts,4,30,False
D-20250813-0025,08/13/2025 02:42 PM,Shop D,Souvenir,Florida Magnet,2,5,False
D-20250813-0026,08/13/2025 02:45 PM,Shop D,Kids,Inflatable Ring,4,15,False
D-20250813-0027,08/13/2025 02:50 PM,Shop D,Skincare,Sunscreen,1,10,False
C-20250813-0028,08/13/2025 03:02 PM,Shop C,Clothing,Beach Shorts,1,30,False
C-20250813-0029,08/13/2025 03:03 PM,Shop C,Souvenir,Florida Magnet,4,5,False
C-20250813-0030,08/13/2025 03:10 PM,Shop C,Clothing,Swimsuit,5,50,False
D-20250813-0031,08/13/2025 03:21 PM,Shop D,Clothing,Swimsuit,1,50,False
D-20250813-0032,08/13/2025 03:53 PM,Shop D,Accessories,Sunglasses,2,25,False
A-20250813-0033,08/13/2025 03:56 PM,Shop A,Clothing,Swimsuit,1,50,False
D-20250813-0034,08/13/2025 03:56 PM,Shop D,Accessories,Beach Hat,1,15,False
A-20250813-0035,08/13/2025 05:36 PM,Shop A,Clothing,T-Shirt,1,20,False
D-20250813-0036,08/13/2025 05:51 PM,Shop D,Footwear,Sandals,1,40,False
D-20250813-0037,08/13/2025 06:50 PM,Shop D,Accessories,Beach Hat,2,15,False
E-20250813-0038,08/13/2025 07:31 PM,Shop E,Outerwear,Light Jacket,5,60,False
A-20250814-0001,08/14/2025 10:10 AM,Shop A,Footwear,Sandals,3,40,False
D-20250814-0002,08/14/2025 10:41 AM,Shop D,Skincare,Sunscreen,2,10,False
D-20250814-0003,08/14/2025 10:42 AM,Shop D,Clothing,Swimsuit,1,50,True
D-20250814-0004,08/14/2025 10:51 AM,Shop D,Kids,Inflatable Ring,1,15,False
B-20250814-0005,08/14/2025 11:13 AM,Shop B,Footwear,Sandals,3,40,False
A-20250814-0006,08/14/2025 12:38 PM,Shop A,Accessories,Sunglasses,1,25,False
A-20250814-0007,08/14/2025 01:14 PM,Shop A,Accessories,Beach Hat,1,15,False
D-20250814-0008,08/14/2025 02:30 PM,Shop D,Footwear,Sandals,1,40,False
B-20250815-0001,08/15/2025 08:25 AM,Shop B,Footwear,Sandals,2,40,False
B-20250815-0002,08/15/2025 08:35 AM,Shop B,Skincare,Sunscreen,2,10,False
B-20250815-0003,08/15/2025 08:39 AM,Shop B,Beverages,Bottled Water,1,2,False
D-20250815-0004,08/15/2025 08:59 AM,Shop D,Souvenir,Florida Magnet,7,5,False
C-20250815-0005,08/15/2025 09:05 AM,Shop C,Souvenir,Florida Magnet,3,5,False
B-20250815-0006,08/15/2025 09:40 AM,Shop B,Accessories,Sunglasses,1,25,False
B-20250815-0007,08/15/2025 09:46 AM,Shop B,Clothing,Swimsuit,5,50,False
B-20250815-0008,08/15/2025 09:49 AM,Shop B,Souvenir,Florida Magnet,1,5,False
A-20250815-0009,08/15/2025 10:04 AM,Shop A,Clothing,Beach Shorts,2,30,False
D-20250815-0010,08/15/2025 10:08 AM,Shop D,Skincare,Sunscreen,1,10,False
E-20250815-0011,08/15/2025 10:09 AM,Shop E,Clothing,Swimsuit,4,50,False
D-20250815-0012,08/15/2025 10:30 AM,Shop D,Accessories,Beach Bag,3,35,False
D-20250815-0013,08/15/2025 10:51 AM,Shop D,Beverages,Bottled Water,1,2,False
C-20250815-0014,08/15/2025 10:52 AM,Shop C,Clothing,Swimsuit,1,50,False
C-20250815-0015,08/15/2025 10:55 AM,Shop C,Accessories,Sunglasses,1,25,False
C-20250815-0016,08/15/2025 10:58 AM,Shop C,Kids,Inflatable Ring,2,15,False
E-20250815-0017,08/15/2025 11:18 AM,Shop E,Footwear,Sandals,1,40,False
A-20250815-0018,08/15/2025 11:51 AM,Shop A,Accessories,Beach Bag,2,35,False
C-20250815-0019,08/15/2025 11:52 AM,Shop C,Accessories,Beach Bag,4,35,True
A-20250815-0020,08/15/2025 12:01 PM,Shop A,Footwear,Sandals,2,40,False
A-20250815-0021,08/15/2025 12:09 PM,Shop A,Kids,Inflatable Ring,2,15,False
A-20250815-0022,08/15/2025 12:10 PM,Shop A,Skincare,Sunscreen,1,10,False
A-20250815-0023,08/15/2025 12:51 PM,Shop A,Clothing,Swimsuit,1,50,False
C-20250815-0024,08/15/2025 12:56 PM,Shop C,Accessories,Sunglasses,1,25,False
C-20250815-0025,08/15/2025 12:57 PM,Shop C,Accessories,Beach Hat,1,15,False
D-20250815-0026,08/15/2025 01:01 PM,Shop D,Footwear,Sandals,1,40,False
C-20250815-0027,08/15/2025 01:21 PM,Shop C,Beverages,Bottled Water,1,2,True
D-20250815-0028,08/15/2025 01:21 PM,Shop D,Kids,Inflatable Ring,1,15,False
C-20250815-0029,08/15/2025 01:22 PM,Shop C,Footwear,Sandals,7,40,False
A-20250815-0030,08/15/2025 01:30 PM,Shop A,Accessories,Beach Hat,1,15,False
A-20250815-0031,08/15/2025 01:49 PM,Shop A,Skincare,Sunscreen,6,10,False
A-20250815-0032,08/15/2025 01:54 PM,Shop A,Beverages,Bottled Water,1,2,False
E-20250815-0033,08/15/2025 01:59 PM,Shop E,Accessories,Sunglasses,3,25,False
D-20250815-0034,08/15/2025 02:40 PM,Shop D,Accessories,Sunglasses,1,25,False
D-20250815-0035,08/15/2025 02:48 PM,Shop D,Clothing,Swimsuit,1,50,False
B-20250815-0036,08/15/2025 02:49 PM,Shop B,Kids,Inflatable Ring,1,15,False
D-20250815-0037,08/15/2025 02:52 PM,Shop D,Accessories,Sunglasses,1,25,False
C-20250815-0038,08/15/2025 03:05 PM,Shop C,Accessories,Beach Hat,1,15,False
D-20250815-0039,08/15/2025 03:19 PM,Shop D,Clothing,Beach Shorts,5,30,False
C-20250815-0040,08/15/2025 03:27 PM,Shop C,Skincare,Sunscreen,1,10,False
A-20250815-0041,08/15/2025 03:48 PM,Shop A,Souvenir,Florida Magnet,1,5,False
D-20250815-0042,08/15/2025 03:56 PM,Shop D,Accessories,Beach Hat,3,15,False
A-20250815-0043,08/15/2025 05:03 PM,Shop A,Beverages,Bottled Water,3,2,False
B-20250815-0044,08/15/2025 05:12 PM,Shop B,Clothing,T-Shirt,1,20,False
A-20250815-0045,08/15/2025 05:22 PM,Shop A,Clothing,T-Shirt,1,20,False
A-20250815-0046,08/15/2025 05:26 PM,Shop A,Souvenir,Florida Magnet,1,5,False
C-20250815-0047,08/15/2025 05:33 PM,Shop C,Clothing,Beach Shorts,3,30,False
E-20250815-0048,08/15/2025 05:39 PM,Shop E,Skincare,Sunscreen,3,10,False
A-20250815-0049,08/15/2025 05:53 PM,Shop A,Accessories,Sunglasses,1,25,False
E-20250815-0050,08/15/2025 06:27 PM,Shop E,Clothing,T-Shirt,6,20,False
E-20250815-0051,08/15/2025 06:30 PM,Shop E,Souvenir,Florida Magnet,1,5,False
D-20250815-0052,08/15/2025 06:50 PM,Shop D,Clothing,T-Shirt,1,20,False
E-20250815-0053,08/15/2025 07:51 PM,Shop E,Accessories,Beach Hat,1,15,False
E-20250816-0001,08/16/2025 08:26 AM,Shop E,Accessories,Beach Hat,1,15,False
B-20250816-0002,08/16/2025 09:00 AM,Shop B,Accessories,Beach Hat,1,15,False
E-20250816-0003,08/16/2025 09:02 AM,Shop E,Clothing,Swimsuit,1,50,False
D-20250816-0004,08/16/2025 10:09 AM,Shop D,Clothing,T-Shirt,4,20,False
A-20250816-0005,08/16/2025 10:12 AM,Shop A,Accessories,Beach Bag,4,35,False
B-20250816-0006,08/16/2025 10:12 AM,Shop B,Clothing,Swimsuit,9,50,False
B-20250816-0007,08/16/2025 10:13 AM,Shop B,Accessories,Sunglasses,1,25,False
A-20250816-0008,08/16/2025 10:28 AM,Shop A,Clothing,Beach Shorts,11,30,False
D-20250816-0009,08/16/2025 10:33 AM,Shop D,Kids,Inflatable Ring,4,15,False
A-20250816-0010,08/16/2025 10:43 AM,Shop A,Footwear,Sandals,4,40,False
C-20250816-0011,08/16/2025 10:54 AM,Shop C,Beverages,Bottled Water,2,2,False
D-20250816-0012,08/16/2025 11:26 AM,Shop D,Accessories,Sunglasses,4,25,False
D-20250816-0013,08/16/2025 11:34 AM,Shop D,Skincare,Sunscreen,3,10,False
D-20250816-0014,08/16/2025 11:35 AM,Shop D,Beverages,Bottled Water,1,2,False
C-20250816-0015,08/16/2025 11:38 AM,Shop C,Clothing,Beach Shorts,5,30,False
A-20250816-0016,08/16/2025 11:42 AM,Shop A,Clothing,T-Shirt,3,20,False
A-20250816-0017,08/16/2025 11:53 AM,Shop A,Accessories,Sunglasses,4,25,False
A-20250816-0018,08/16/2025 11:57 AM,Shop A,Accessories,Beach Hat,1,15,False
A-20250816-0019,08/16/2025 12:46 PM,Shop A,Beverages,Bottled Water,2,2,False
E-20250816-0020,08/16/2025 12:57 PM,Shop E,Accessories,Beach Bag,1,35,False
C-20250816-0021,08/16/2025 12:59 PM,Shop C,Accessories,Beach Bag,2,35,False
C-20250816-0022,08/16/2025 01:01 PM,Shop C,Footwear,Sandals,4,40,False
C-20250816-0023,08/16/2025 01:09 PM,Shop C,Souvenir,Florida Magnet,5,5,False
E-20250816-0024,08/16/2025 01:14 PM,Shop E,Outerwear,Light Jacket,4,60,False
A-20250816-0025,08/16/2025 01:46 PM,Shop A,Accessories,Beach Hat,3,15,False
A-20250816-0026,08/16/2025 01:50 PM,Shop A,Souvenir,Florida Magnet,12,5,False
B-20250816-0027,08/16/2025 01:53 PM,Shop B,Clothing,Beach Shorts,1,30,True
D-20250816-0028,08/16/2025 02:09 PM,Shop D,Clothing,Beach Shorts,4,30,False
D-20250816-0029,08/16/2025 02:43 PM,Shop D,Footwear,Sandals,3,40,False
D-20250816-0030,08/16/2025 03:16 PM,Shop D,Accessories,Beach Bag,5,35,False
C-20250816-0031,08/16/2025 03:21 PM,Shop C,Skincare,Sunscreen,7,10,False
D-20250816-0032,08/16/2025 03:23 PM,Shop D,Accessories,Beach Hat,10,15,False
E-20250816-0033,08/16/2025 03:25 PM,Shop E,Clothing,Beach Shorts,3,30,True
B-20250816-0034,08/16/2025 03:28 PM,Shop B,Beverages,Bottled Water,3,2,False
C-20250816-0035,08/16/2025 03:36 PM,Shop C,Clothing,Swimsuit,4,50,False
C-20250816-0036,08/16/2025 03:36 PM,Shop C,Kids,Inflatable Ring,2,15,False
D-20250816-0037,08/16/2025 03:39 PM,Shop D,Souvenir,Florida Magnet,3,5,False
C-20250816-0038,08/16/2025 03:47 PM,Shop C,Accessories,Sunglasses,2,25,False
D-20250816-0039,08/16/2025 03:51 PM,Shop D,Beverages,Bottled Water,3,2,False
C-20250816-0040,08/16/2025 03:54 PM,Shop C,Accessories,Beach Hat,2,15,False
A-20250816-0041,08/16/2025 04:04 PM,Shop A,Skincare,Sunscreen,8,10,False
A-20250816-0042,08/16/2025 04:51 PM,Shop A,Kids,Inflatable Ring,3,15,False
B-20250816-0043,08/16/2025 05:17 PM,Shop B,Accessories,Sunglasses,5,25,False
E-20250816-0044,08/16/2025 05:18 PM,Shop E,Footwear,Sandals,5,40,False
C-20250816-0045,08/16/2025 05:34 PM,Shop C,Clothing,T-Shirt,4,20,False
C-20250816-0046,08/16/2025 05:37 PM,Shop C,Souvenir,Florida Magnet,1,5,False
E-20250816-0047,08/16/2025 05:50 PM,Shop E,Beverages,Bottled Water,1,2,False
A-20250816-0048,08/16/2025 06:11 PM,Shop A,Clothing,Swimsuit,4,50,False
A-20250816-0049,08/16/2025 06:16 PM,Shop A,Accessories,Sunglasses,1,25,False
B-20250816-0050,08/16/2025 06:45 PM,Shop B,Accessories,Beach Bag,5,35,False
B-20250816-0051,08/16/2025 06:48 PM,Shop B,Accessories,Beach Hat,1,15,False
D-20250816-0052,08/16/2025 07:50 PM,Shop D,Clothing,Swimsuit,2,50,False
D-20250816-0053,08/16/2025 07:51 PM,Shop D,Accessories,Sunglasses,1,25,False
B-20250817-0001,08/17/2025 08:15 AM,Shop B,Skincare,Sunscreen,2,10,False
D-20250817-0002,08/17/2025 08:26 AM,Shop D,Clothing,T-Shirt,3,20,False
C-20250817-0003,08/17/2025 08:46 AM,Shop C,Clothing,T-Shirt,2,20,False
C-20250817-0004,08/17/2025 09:35 AM,Shop C,Accessories,Beach Hat,2,15,True
C-20250817-0005,08/17/2025 10:31 AM,Shop C,Souvenir,Florida Magnet,4,5,False
D-20250817-0006,08/17/2025 10:38 AM,Shop D,Accessories,Beach Bag,3,35,False
D-20250817-0007,08/17/2025 10:43 AM,Shop D,Accessories,Beach Hat,1,15,False
A-20250817-0008,08/17/2025 10:59 AM,Shop A,Accessories,Sunglasses,4,25,False
D-20250817-0009,08/17/2025 11:13 AM,Shop D,Footwear,Sandals,6,40,False
A-20250817-0010,08/17/2025 11:14 AM,Shop A,Skincare,Sunscreen,3,10,False
A-20250817-0011,08/17/2025 11:17 AM,Shop A,Souvenir,Florida Magnet,4,5,False
D-20250817-0012,08/17/2025 11:19 AM,Shop D,Kids,Inflatable Ring,5,15,False
C-20250817-0013,08/17/2025 11:21 AM,Shop C,Kids,Inflatable Ring,3,15,False
D-20250817-0014,08/17/2025 11:21 AM,Shop D,Skincare,Sunscreen,1,10,False
C-20250817-0015,08/17/2025 11:26 AM,Shop C,Footwear,Sandals,5,40,False
D-20250817-0016,08/17/2025 11:37 AM,Shop D,Clothing,Beach Shorts,3,30,False
A-20250817-0017,08/17/2025 11:44 AM,Shop A,Kids,Inflatable Ring,6,15,True
C-20250817-0018,08/17/2025 11:58 AM,Shop C,Beverages,Bottled Water,5,2,False
E-20250817-0019,08/17/2025 12:00 PM,Shop E,Clothing,Swimsuit,1,50,False
B-20250817-0020,08/17/2025 12:02 PM,Shop B,Kids,Inflatable Ring,5,15,True
A-20250817-0021,08/17/2025 12:23 PM,Shop A,Beverages,Bottled Water,3,2,False
D-20250817-0022,08/17/2025 12:29 PM,Shop D,Souvenir,Florida Magnet,4,5,False
B-20250817-0023,08/17/2025 12:43 PM,Shop B,Accessories,Beach Hat,2,15,False
A-20250817-0024,08/17/2025 12:57 PM,Shop A,Clothing,Beach Shorts,5,30,False
B-20250817-0025,08/17/2025 01:04 PM,Shop B,Souvenir,Florida Magnet,1,5,False
E-20250817-0026,08/17/2025 01:07 PM,Shop E,Footwear,Sandals,6,40,False
A-20250817-0027,08/17/2025 01:51 PM,Shop A,Clothing,Swimsuit,4,50,False
B-20250817-0028,08/17/2025 01:57 PM,Shop B,Beverages,Bottled Water,1,2,False
D-20250817-0029,08/17/2025 02:06 PM,Shop D,Accessories,Sunglasses,9,25,False
E-20250817-0030,08/17/2025 02:09 PM,Shop E,Beverages,Bottled Water,1,2,False
A-20250817-0031,08/17/2025 02:11 PM,Shop A,Accessories,Beach Hat,4,15,False
A-20250817-0032,08/17/2025 02:25 PM,Shop A,Footwear,Sandals,3,40,False
E-20250817-0033,08/17/2025 02:30 PM,Shop E,Skincare,Sunscreen,1,10,False
C-20250817-0034,08/17/2025 02:33 PM,Shop C,Skincare,Sunscreen,4,10,False
E-20250817-0035,08/17/2025 02:35 PM,Shop E,Accessories,Beach Hat,1,15,False
B-20250817-0036,08/17/2025 02:44 PM,Shop B,Clothing,Swimsuit,1,50,True
B-20250817-0037,08/17/2025 02:46 PM,Shop B,Accessories,Sunglasses,1,25,False
C-20250817-0038,08/17/2025 03:15 PM,Shop C,Accessories,Sunglasses,3,25,False
E-20250817-0039,08/17/2025 03:15 PM,Shop E,Clothing,Beach Shorts,2,30,False
C-20250817-0040,08/17/2025 03:29 PM,Shop C,Clothing,Beach Shorts,5,30,False
A-20250817-0041,08/17/2025 03:30 PM,Shop A,Clothing,T-Shirt,4,20,True
C-20250817-0042,08/17/2025 03:46 PM,Shop C,Clothing,Swimsuit,4,50,False
E-20250817-0043,08/17/2025 03:49 PM,Shop E,Souvenir,Florida Magnet,2,5,False
D-20250817-0044,08/17/2025 03:50 PM,Shop D,Skincare,Sunscreen,3,10,False
C-20250817-0045,08/17/2025 03:51 PM,Shop C,Accessories,Sunglasses,1,25,False
B-20250817-0046,08/17/2025 04:30 PM,Shop B,Clothing,Beach Shorts,1,30,False
D-20250817-0047,08/17/2025 05:30 PM,Shop D,Clothing,Swimsuit,4,50,True
A-20250817-0048,08/17/2025 05:47 PM,Shop A,Accessories,Beach Bag,3,35,False
A-20250817-0049,08/17/2025 05:52 PM,Shop A,Accessories,Beach Hat,1,15,False
D-20250817-0050,08/17/2025 05:56 PM,Shop D,Accessories,Beach Hat,4,15,False
B-20250817-0051,08/17/2025 06:28 PM,Shop B,Accessories,Beach Bag,4,35,False
D-20250817-0052,08/17/2025 07:50 PM,Shop D,Beverages,Bottled Water,4,2,False
E-20250818-0001,08/18/2025 08:42 AM,Shop E,Accessories,Beach Hat,1,15,False
D-20250818-0002,08/18/2025 08:50 AM,Shop D,Clothing,Beach Shorts,2,30,False
B-20250818-0003,08/18/2025 09:48 AM,Shop B,Accessories,Beach Bag,1,35,False
A-20250818-0004,08/18/2025 10:00 AM,Shop A,Accessories,Sunglasses,2,25,False
D-20250818-0005,08/18/2025 10:13 AM,Shop D,Kids,Inflatable Ring,6,15,False
D-20250818-0006,08/18/2025 10:16 AM,Shop D,Skincare,Sunscreen,1,10,False
A-20250818-0007,08/18/2025 10:26 AM,Shop A,Clothing,Beach Shorts,1,30,False
D-20250818-0008,08/18/2025 10:33 AM,Shop D,Clothing,T-Shirt,10,20,False
D-20250818-0009,08/18/2025 10:37 AM,Shop D,Souvenir,Florida Magnet,1,5,False
D-20250818-0010,08/18/2025 10:39 AM,Shop D,Beverages,Bottled Water,5,2,False
A-20250818-0011,08/18/2025 10:47 AM,Shop A,Footwear,Sandals,2,40,False
D-20250818-0012,08/18/2025 10:54 AM,Shop D,Souvenir,Florida Magnet,4,5,False
C-20250818-0013,08/18/2025 11:02 AM,Shop C,Clothing,Swimsuit,1,50,False
C-20250818-0014,08/18/2025 11:05 AM,Shop C,Accessories,Sunglasses,1,25,False
D-20250818-0015,08/18/2025 11:08 AM,Shop D,Accessories,Beach Hat,1,15,False
C-20250818-0016,08/18/2025 11:19 AM,Shop C,Accessories,Sunglasses,1,25,False
C-20250818-0017,08/18/2025 11:20 AM,Shop C,Accessories,Beach Hat,1,15,False
D-20250818-0018,08/18/2025 11:25 AM,Shop D,Footwear,Sandals,1,40,False
A-20250818-0019,08/18/2025 11:28 AM,Shop A,Accessories,Beach Bag,1,35,False
C-20250818-0020,08/18/2025 11:51 AM,Shop C,Footwear,Sandals,2,40,False
A-20250818-0021,08/18/2025 11:55 AM,Shop A,Souvenir,Florida Magnet,1,5,False
B-20250818-0022,08/18/2025 11:59 AM,Shop B,Footwear,Sandals,3,40,False
C-20250818-0023,08/18/2025 12:08 PM,Shop C,Clothing,Beach Shorts,1,30,False
A-20250818-0024,08/18/2025 12:19 PM,Shop A,Clothing,Swimsuit,1,50,False
C-20250818-0025,08/18/2025 12:29 PM,Shop C,Accessories,Beach Hat,7,15,False
C-20250818-0026,08/18/2025 12:56 PM,Shop C,Skincare,Sunscreen,1,10,False
C-20250818-0027,08/18/2025 12:59 PM,Shop C,Beverages,Bottled Water,1,2,False
A-20250818-0028,08/18/2025 01:12 PM,Shop A,Kids,Inflatable Ring,1,15,False
D-20250818-0029,08/18/2025 02:17 PM,Shop D,Accessories,Beach Bag,1,35,False
C-20250818-0030,08/18/2025 02:42 PM,Shop C,Souvenir,Florida Magnet,3,5,False
A-20250818-0031,08/18/2025 03:01 PM,Shop A,Accessories,Beach Hat,2,15,False
E-20250818-0032,08/18/2025 03:01 PM,Shop E,Beverages,Bottled Water,1,2,False
C-20250818-0033,08/18/2025 03:39 PM,Shop C,Kids,Inflatable Ring,1,15,True
A-20250818-0034,08/18/2025 03:48 PM,Shop A,Beverages,Bottled Water,5,2,False
D-20250818-0035,08/18/2025 03:52 PM,Shop D,Clothing,Swimsuit,1,50,False
C-20250818-0036,08/18/2025 03:57 PM,Shop C,Beverages,Bottled Water,1,2,False
B-20250818-0037,08/18/2025 04:04 PM,Shop B,Clothing,Swimsuit,1,50,False
B-20250818-0038,08/18/2025 04:07 PM,Shop B,Accessories,Sunglasses,1,25,False
D-20250818-0039,08/18/2025 04:22 PM,Shop D,Outerwear,Light Jacket,3,60,False
A-20250818-0040,08/18/2025 04:31 PM,Shop A,Skincare,Sunscreen,2,10,False
E-20250818-0041,08/18/2025 05:01 PM,Shop E,Footwear,Sandals,1,40,False
D-20250818-0042,08/18/2025 05:29 PM,Shop D,Skincare,Sunscreen,1,10,False
A-20250818-0043,08/18/2025 05:42 PM,Shop A,Clothing,T-Shirt,1,20,False
B-20250818-0044,08/18/2025 05:58 PM,Shop B,Clothing,T-Shirt,4,20,False
D-20250818-0045,08/18/2025 07:28 PM,Shop D,Accessories,Sunglasses,1,25,False
B-20250819-0001,08/19/2025 08:07 AM,Shop B,Clothing,Beach Shorts,1,30,False
B-20250819-0002,08/19/2025 08:51 AM,Shop B,Kids,Inflatable Ring,3,15,False
B-20250819-0003,08/19/2025 09:27 AM,Shop B,Accessories,Sunglasses,1,25,False
A-20250819-0004,08/19/2025 09:33 AM,Shop A,Souvenir,Florida Magnet,1,5,False
D-20250819-0005,08/19/2025 09:59 AM,Shop D,Accessories,Sunglasses,1,25,False
D-20250819-0006,08/19/2025 10:01 AM,Shop D,Accessories,Beach Hat,1,15,False
C-20250819-0007,08/19/2025 10:19 AM,Shop C,Skincare,Sunscreen,1,10,False
A-20250819-0008,08/19/2025 10:25 AM,Shop A,Footwear,Sandals,1,40,False
D-20250819-0009,08/19/2025 10:32 AM,Shop D,Accessories,Beach Hat,2,15,False
A-20250819-0010,08/19/2025 10:47 AM,Shop A,Accessories,Sunglasses,1,25,False
A-20250819-0011,08/19/2025 11:01 AM,Shop A,Beverages,Bottled Water,1,2,False
D-20250819-0012,08/19/2025 11:10 AM,Shop D,Clothing,Beach Shorts,10,30,False
A-20250819-0013,08/19/2025 11:15 AM,Shop A,Accessories,Beach Hat,1,15,False
A-20250819-0014,08/19/2025 11:17 AM,Shop A,Kids,Inflatable Ring,1,15,False
D-20250819-0015,08/19/2025 11:49 AM,Shop D,Footwear,Sandals,1,40,False
C-20250819-0016,08/19/2025 11:58 AM,Shop C,Kids,Inflatable Ring,1,15,False
E-20250819-0017,08/19/2025 12:17 PM,Shop E,Clothing,Swimsuit,10,50,False
D-20250819-0018,08/19/2025 12:53 PM,Shop D,Souvenir,Florida Magnet,1,5,False
C-20250819-0019,08/19/2025 12:56 PM,Shop C,Accessories,Beach Bag,3,35,False
A-20250819-0020,08/19/2025 12:57 PM,Shop A,Clothing,Beach Shorts,1,30,False
C-20250819-0021,08/19/2025 12:57 PM,Shop C,Accessories,Sunglasses,1,25,False
A-20250819-0022,08/19/2025 12:58 PM,Shop A,Accessories,Sunglasses,1,25,False
E-20250819-0023,08/19/2025 01:01 PM,Shop E,Beverages,Bottled Water,4,2,False
D-20250819-0024,08/19/2025 01:05 PM,Shop D,Accessories,Beach Bag,1,35,False
D-20250819-0025,08/19/2025 01:27 PM,Shop D,Clothing,Swimsuit,1,50,False
D-20250819-0026,08/19/2025 01:29 PM,Shop D,Accessories,Sunglasses,1,25,False
D-20250819-0027,08/19/2025 01:31 PM,Shop D,Skincare,Sunscreen,1,10,False
C-20250819-0028,08/19/2025 01:47 PM,Shop C,Clothing,Beach Shorts,1,30,False
C-20250819-0029,08/19/2025 01:51 PM,Shop C,Accessories,Sunglasses,1,25,False
C-20250819-0030,08/19/2025 02:27 PM,Shop C,Clothing,T-Shirt,3,20,False
C-20250819-0031,08/19/2025 03:01 PM,Shop C,Beverages,Bottled Water,1,2,False
D-20250819-0032,08/19/2025 03:21 PM,Shop D,Kids,Inflatable Ring,1,15,False
E-20250819-0033,08/19/2025 03:21 PM,Shop E,Kids,Inflatable Ring,2,15,False
C-20250819-0034,08/19/2025 03:26 PM,Shop C,Accessories,Beach Hat,1,15,False
A-20250819-0035,08/19/2025 03:39 PM,Shop A,Accessories,Beach Bag,1,35,False
A-20250819-0036,08/19/2025 03:43 PM,Shop A,Clothing,T-Shirt,10,20,False
C-20250819-0037,08/19/2025 03:48 PM,Shop C,Footwear,Sandals,4,40,False
A-20250819-0038,08/19/2025 03:51 PM,Shop A,Skincare,Sunscreen,2,10,False
A-20250819-0039,08/19/2025 03:52 PM,Shop A,Beverages,Bottled Water,1,2,False
D-20250819-0040,08/19/2025 03:55 PM,Shop D,Clothing,T-Shirt,10,20,False
C-20250819-0041,08/19/2025 04:00 PM,Shop C,Clothing,Swimsuit,1,50,False
C-20250819-0042,08/19/2025 04:03 PM,Shop C,Accessories,Sunglasses,1,25,False
E-20250819-0043,08/19/2025 04:29 PM,Shop E,Accessories,Beach Hat,6,15,True
E-20250819-0044,08/19/2025 04:54 PM,Shop E,Footwear,Sandals,2,40,False
C-20250819-0045,08/19/2025 04:57 PM,Shop C,Souvenir,Florida Magnet,1,5,False
B-20250819-0046,08/19/2025 05:21 PM,Shop B,Skincare,Sunscreen,2,10,False
